row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,202406251749_PMA_dbgi_003151_01_01.mzML Peak height,
95,219.02657070111482,1.341151,,,,,,,,,,,618027.3,
96,265.02345126294705,1.341151,,,,,,,,,,,268244.72,
97,180.08668175264617,1.3581924,,,,,,,,,,,243743.72,
98,198.0972820740953,1.3581924,,,,,,,,,,,237533.58,
99,291.0840591344768,1.3581924,,,,,,,,,,,843162.8,
100,151.07543363746427,1.3940713,,,,,,,,,,,1000588.06,
101,168.1019569181198,1.4047984,,,,,,,,,,,385377.62,
102,209.12852772644214,1.4229419,,,,,,,,,,,1592087.0,
103,247.08434348540152,1.4229419,,,,,,,,,,,378002.53,
104,282.1547981002647,1.4229419,,,,,,,,,,,293727.72,
105,303.08411619878547,1.4320064,,,,,,,,,,,601120.75,
106,203.05263924278273,1.5098642,,,,,,,,,,,330283.3,
107,237.64971308793992,1.5098642,,,,,,,,,,,397531.25,
108,360.1500227425691,1.5098642,,,,,,,,,,,749042.7,
109,365.1054927632624,1.5098642,,,,,,,,,,,291186.6,
110,381.07940158011417,1.5098642,,,,,,,,,,,1015792.5,
111,120.08107029581615,1.5791866,,,,,,,,,,,363143.56,
112,166.0863480830869,1.5791866,,,,,,,,,,,3417452.8,
113,251.13895218487653,1.5791866,,,,,,,,,,,387421.44,
114,121.06507679460674,1.5849137,,,,,,,,,,,427861.97,
115,239.13902803844817,1.6962252,,,,,,,,,,,951299.9,
116,268.1542992095417,1.7007755,,,,,,,,,,,508812.7,
117,250.1437615466186,1.7065189,,,,,,,,,,,258732.02,
118,220.11795683071514,1.7499415,,,,,,,,,,,602835.06,
121,163.03894737207239,1.78546,,,,,,,,,,,396907.72,
122,249.12346699844358,1.7957516,,,,,,,,,,,910577.0,
123,251.139025503913,1.7957516,,,,,,,,,,,5087937.0,
124,388.0874128068066,1.8163598,,,,,,,,,,,318857.56,
125,268.15431507382004,1.8563428,,,,,,,,,,,341690.94,
126,332.1339911072647,1.8563428,,,,,,,,,,,228835.8,
127,180.10195539474543,1.9116592,,,,,,,,,,,778297.1,
128,380.11075936078413,1.9116592,,,,,,,,,,,1183911.6,
129,387.21267164477536,1.9116592,,,,,,,,,,,931420.4,
130,364.13674221770606,1.9207695,,,,,,,,,,,523630.0,
131,176.10706594994636,2.0059896,,,,,,,,,,,327252.78,
132,193.13369946615322,2.0059896,,,,,,,,,,,6757885.5,
133,188.07073071093157,2.0275753,,,,,,,,,,,1872195.1,
134,205.0972281116517,2.0275753,,,,,,,,,,,2725368.2,
135,235.14416069629013,2.0333207,,,,,,,,,,,373447.34,
136,392.13151538453576,2.037871,,,,,,,,,,,215665.97,
137,408.1055880129531,2.037871,,,,,,,,,,,228906.7,
139,284.2067826355687,2.049881,,,,,,,,,,,263128.16,
140,256.1754634287688,2.0607662,,,,,,,,,,,506234.03,
141,265.15466360501614,2.0653183,,,,,,,,,,,1474223.5,
142,354.17589527262754,2.085889,,,,,,,,,,,435899.25,
143,341.08661327271386,2.0933201,,,,,,,,,,,550490.25,
144,318.1547021324363,2.0978684,,,,,,,,,,,319723.28,
145,387.1626865323894,2.2003047,,,,,,,,,,,230185.75,
146,207.14929601171661,2.2078612,,,,,,,,,,,444394.25,
147,406.1711176733964,2.2078612,,,,,,,,,,,334982.88,
148,231.17037978665212,2.212411,,,,,,,,,,,602619.3,
149,265.1547412325405,2.2301505,,,,,,,,,,,3021188.5,
150,163.0389936164382,2.268673,,,,,,,,,,,2156691.5,
151,355.1025250435722,2.268673,,,,,,,,,,,6826333.0,
152,377.0843825803504,2.268673,,,,,,,,,,,1053351.0,
153,400.1604323693731,2.268673,,,,,,,,,,,322943.56,
154,144.08089600603898,2.2731292,,,,,,,,,,,408582.84,
155,337.1871527243183,2.2805772,,,,,,,,,,,383995.06,
156,360.183901074041,2.2805772,,,,,,,,,,,1125925.4,
157,362.1446714503916,2.2879877,,,,,,,,,,,378279.0,
158,177.0546485234501,2.2970667,,,,,,,,,,,216158.98,
159,307.17649873281874,2.309027,,,,,,,,,,,1129429.9,
160,360.1291048994797,2.324373,,,,,,,,,,,696017.94,
161,450.19726060385307,2.324373,,,,,,,,,,,1353605.6,
162,455.15254660727453,2.324373,,,,,,,,,,,733070.25,
163,471.1264727530431,2.324373,,,,,,,,,,,298149.0,
164,344.1342409666702,2.3709495,,,,,,,,,,,6359729.0,
165,349.08945788800816,2.3709495,,,,,,,,,,,1249053.6,
166,365.06356951341377,2.3709495,,,,,,,,,,,582151.4,
167,372.1654785065786,2.3709495,,,,,,,,,,,594538.5,
168,439.15781291857206,2.3754995,,,,,,,,,,,361081.53,
169,342.1759783086221,2.3994744,,,,,,,,,,,705641.1,
170,480.1714528883947,2.4070408,,,,,,,,,,,270308.0,
171,209.12850961502073,2.423549,,,,,,,,,,,2752329.2,
172,321.1921010222606,2.4311032,,,,,,,,,,,690767.6,
173,459.1838220160949,2.450528,,,,,,,,,,,723356.6,
174,398.2021774395981,2.459628,,,,,,,,,,,502893.25,
175,154.15907281729233,2.4654028,,,,,,,,,,,211861.83,
176,337.18707845112607,2.4865592,,,,,,,,,,,301923.03,
177,380.21594295872245,2.4940631,,,,,,,,,,,322489.84,
179,307.1764458809189,2.523515,,,,,,,,,,,1042571.4,
180,374.14478481728474,2.5280652,,,,,,,,,,,756477.1,
181,379.10004550255826,2.5280652,,,,,,,,,,,815679.1,
182,177.05465504972113,2.5388355,,,,,,,,,,,363148.8,
183,195.0652512261777,2.5388355,,,,,,,,,,,523799.12,
184,420.1865768777621,2.543392,,,,,,,,,,,3942315.8,
185,425.1417440259341,2.543392,,,,,,,,,,,1980761.1,
186,441.11581466522756,2.543392,,,,,,,,,,,429212.2,
187,448.2176876074857,2.543392,,,,,,,,,,,571390.94,
188,373.18341528739256,2.558313,,,,,,,,,,,305250.22,
189,163.03896518256497,2.5731895,,,,,,,,,,,324361.44,
190,355.10236785362514,2.5731895,,,,,,,,,,,267892.44,
191,370.1133923800279,2.5731895,,,,,,,,,,,645965.0,
193,339.1075073760371,2.6014376,,,,,,,,,,,279373.4,
194,235.13287117360022,2.6117456,,,,,,,,,,,220198.6,
195,207.13799637916605,2.6162956,,,,,,,,,,,221404.61,
196,225.14851843752854,2.6162956,,,,,,,,,,,307091.94,
197,404.2279449115324,2.6162956,,,,,,,,,,,464042.6,
198,409.18330651267297,2.6162956,,,,,,,,,,,1010763.1,
199,432.2590955621476,2.6162956,,,,,,,,,,,223323.77,
200,379.0999783619363,2.6390328,,,,,,,,,,,229541.56,
201,321.1921414650609,2.646593,,,,,,,,,,,642853.44,
202,404.15521868931285,2.6556911,,,,,,,,,,,439787.8,
203,373.18353364666984,2.6677015,,,,,,,,,,,666624.06,
204,366.2124371377849,2.7062802,,,,,,,,,,,394784.94,
205,371.16775181188274,2.7062802,,,,,,,,,,,758075.0,
207,189.1274590252599,2.7137134,,,,,,,,,,,470705.56,
208,135.11694864989158,2.7211742,,,,,,,,,,,229024.55,
209,149.09619351620458,2.7211742,,,,,,,,,,,259422.81,
210,163.11176946722668,2.7211742,,,,,,,,,,,241985.66,
211,207.1380410591179,2.7211742,,,,,,,,,,,4176593.5,
212,225.14853266451755,2.7211742,,,,,,,,,,,229288.58,
213,387.20134597107165,2.7211742,,,,,,,,,,,643954.3,
214,409.183350649341,2.7211742,,,,,,,,,,,2134576.5,
215,432.25920354446623,2.7211742,,,,,,,,,,,1399498.6,
216,400.21764979157615,2.742653,,,,,,,,,,,379610.66,
217,442.2283058996297,2.751751,,,,,,,,,,,231597.55,
218,547.1998846078104,2.7563007,,,,,,,,,,,540567.5,
219,177.05463556287978,2.7998607,,,,,,,,,,,1168340.8,
220,369.11811722488073,2.7998607,,,,,,,,,,,2970175.0,
221,391.09990349446684,2.7998607,,,,,,,,,,,510890.88,
222,414.17596792160674,2.7998607,,,,,,,,,,,204466.56,
223,189.12740769769024,2.8119152,,,,,,,,,,,227402.56,
224,400.21785932489985,2.8119152,,,,,,,,,,,328223.78,
225,405.17325526113217,2.816465,,,,,,,,,,,221933.67,
226,303.04985508408777,2.8302107,,,,,,,,,,,407620.75,
227,611.160615791711,2.8302107,,,,,,,,,,,295588.25,
228,743.2028195503119,2.8302107,,,,,,,,,,,996905.9,
229,765.1846934187919,2.8302107,,,,,,,,,,,283512.84,
230,561.1943842320893,2.8376896,,,,,,,,,,,244695.89,
231,347.1965982218767,2.8527832,,,,,,,,,,,262296.72,
232,356.1914723965923,2.864771,,,,,,,,,,,888711.75,
233,147.044077794323,2.8920708,,,,,,,,,,,240898.73,
234,434.2023380849686,2.9028788,,,,,,,,,,,1140678.2,
235,439.1575640091759,2.9028788,,,,,,,,,,,949720.06,
236,455.13135662644584,2.9028788,,,,,,,,,,,253183.67,
237,284.1281160062669,2.976418,,,,,,,,,,,316806.5,
238,412.21894427542463,2.976418,,,,,,,,,,,409843.1,
239,446.181063815886,2.976418,,,,,,,,,,,505278.25,
240,468.1630617458184,2.976418,,,,,,,,,,,881278.5,
241,491.2387579869349,2.976418,,,,,,,,,,,470588.47,
242,191.14301007126605,2.9809678,,,,,,,,,,,291883.03,
244,411.199111713275,2.9809678,,,,,,,,,,,257918.62,
245,487.21517113429485,2.9917657,,,,,,,,,,,461974.88,
247,250.14371839778659,3.0066447,,,,,,,,,,,362556.94,
248,303.04986208616816,3.0066447,,,,,,,,,,,1665270.4,
249,465.1030214168552,3.0066447,,,,,,,,,,,975546.75,
250,611.1611056253073,3.0066447,,,,,,,,,,,9002660.0,
251,633.1425808218944,3.0066447,,,,,,,,,,,1144687.4,
252,649.2675444191233,3.0066447,,,,,,,,,,,502342.94,
253,177.05466132989858,3.0119073,,,,,,,,,,,1062715.2,
254,301.03431510168116,3.0119073,,,,,,,,,,,496468.0,
255,369.1181031345249,3.0119073,,,,,,,,,,,535133.56,
256,391.09999368625125,3.0119073,,,,,,,,,,,361277.12,
257,626.1715037959667,3.0119073,,,,,,,,,,,666627.25,
258,207.13800071376136,3.0244155,,,,,,,,,,,354635.53,
259,409.1834374628385,3.0244155,,,,,,,,,,,182110.89,
260,495.18358113138083,3.0244155,,,,,,,,,,,296747.34,
261,181.12230327908281,3.0426714,,,,,,,,,,,582675.44,
262,314.1386049448413,3.0517843,,,,,,,,,,,474623.2,
263,498.173525714701,3.0517843,,,,,,,,,,,893569.06,
264,521.2497095058092,3.0517843,,,,,,,,,,,222060.02,
265,355.17277039699434,3.0609818,,,,,,,,,,,309230.16,
266,172.13321060330475,3.0655317,,,,,,,,,,,252370.84,
268,465.10308205089314,3.1070795,,,,,,,,,,,269792.12,
270,374.14465373662347,3.1191897,,,,,,,,,,,376463.9,
271,185.13252771039234,3.1357832,,,,,,,,,,,367378.25,
272,203.14311188208768,3.1357832,,,,,,,,,,,497182.5,
273,221.15361950525576,3.1357832,,,,,,,,,,,215571.81,
274,423.19899675336285,3.1357832,,,,,,,,,,,731770.4,
275,528.1842451177661,3.1357832,,,,,,,,,,,267507.12,
277,538.2283825440123,3.1403334,,,,,,,,,,,206624.4,
278,468.20799740135647,3.172227,,,,,,,,,,,272454.56,
279,355.17273447061626,3.186058,,,,,,,,,,,322222.6,
280,291.0975133407559,3.2009163,,,,,,,,,,,284375.03,
282,536.768568022834,3.2203245,,,,,,,,,,,247163.39,
284,548.3066266176978,3.2203245,,,,,,,,,,,306725.38,
285,525.2861008321529,3.2248724,,,,,,,,,,,289920.8,
287,534.2912051994447,3.2248724,,,,,,,,,,,1499208.9,
288,594.4002276583242,3.2248724,,,,,,,,,,,277925.16,
289,285.1696298014267,3.244995,,,,,,,,,,,297321.12,
290,482.2598432016247,3.244995,,,,,,,,,,,382585.78,
291,487.21513544691396,3.244995,,,,,,,,,,,1201885.1,
292,595.1658708456906,3.244995,,,,,,,,,,,774539.3,
293,380.19108810762816,3.249545,,,,,,,,,,,386787.8,
294,385.1470042909476,3.249545,,,,,,,,,,,537670.7,
295,312.1229338060765,3.257024,,,,,,,,,,,188541.86,
298,534.2904338669747,3.305582,,,,,,,,,,,392776.94,
300,536.768327609647,3.3101363,,,,,,,,,,,260078.78,
301,436.2178868539773,3.3176153,,,,,,,,,,,1239719.2,
302,441.1732891671061,3.3176153,,,,,,,,,,,280828.7,
304,354.3115037336521,3.3324924,,,,,,,,,,,248902.22,
305,219.1015904304989,3.3528545,,,,,,,,,,,447919.56,
306,342.13364929635105,3.3649693,,,,,,,,,,,272984.28,
308,534.2909705986217,3.3649693,,,,,,,,,,,1137275.8,
309,536.7684999336233,3.3649693,,,,,,,,,,,383026.6,
311,594.4003162038354,3.3649693,,,,,,,,,,,298337.34,
312,482.2598136357566,3.3817484,,,,,,,,,,,344731.72,
313,487.21520170810027,3.3817484,,,,,,,,,,,907461.44,
315,371.2065200762278,3.399996,,,,,,,,,,,788942.1,
316,393.1883922821218,3.399996,,,,,,,,,,,560322.8,
317,416.26430260576444,3.399996,,,,,,,,,,,487872.28,
319,534.2908149059256,3.4340415,,,,,,,,,,,339467.1,
322,354.1336039447977,3.4476914,,,,,,,,,,,211913.45,
323,436.218046265575,3.4476914,,,,,,,,,,,208635.47,
324,525.2858419008847,3.464233,,,,,,,,,,,814506.1,
325,576.3897683496789,3.464233,,,,,,,,,,,239344.48,
326,598.2495622653605,3.464233,,,,,,,,,,,239801.9,
327,603.2048080547264,3.464233,,,,,,,,,,,235226.55,
328,503.21273455769597,3.4946036,,,,,,,,,,,229785.84,
330,413.21463896864924,3.5105765,,,,,,,,,,,232095.72,
331,563.2937337311289,3.5151286,,,,,,,,,,,212176.05,
332,191.143024972521,3.5272555,,,,,,,,,,,216477.75,
333,371.2064179563017,3.5272555,,,,,,,,,,,210985.34,
334,393.1883587187657,3.5272555,,,,,,,,,,,871304.06,
335,416.26423268785965,3.5272555,,,,,,,,,,,418085.6,
336,527.763402266957,3.5272555,,,,,,,,,,,176845.58,
338,295.1024217445977,3.559174,,,,,,,,,,,269630.44,
339,416.3519908677765,3.559174,,,,,,,,,,,282529.06,
340,526.2938592058183,3.559174,,,,,,,,,,,2075293.4,
341,528.7711872047151,3.559174,,,,,,,,,,,800320.44,
342,535.2984967918112,3.559174,,,,,,,,,,,424494.9,
345,578.4054025243328,3.559174,,,,,,,,,,,609238.4,
348,393.1883348112579,3.603355,,,,,,,,,,,696543.1,
349,133.10130190202023,3.607905,,,,,,,,,,,325675.03,
350,137.09615351677877,3.607905,,,,,,,,,,,189422.36,
351,191.1430173483128,3.607905,,,,,,,,,,,437637.75,
352,416.26430047113416,3.607905,,,,,,,,,,,299640.47,
353,531.2855424708575,3.6203027,,,,,,,,,,,391803.78,
354,175.1481712815035,3.6248631,,,,,,,,,,,178584.11,
355,193.15876934831914,3.6248631,,,,,,,,,,,467668.8,
357,373.22215763287693,3.6248631,,,,,,,,,,,298474.66,
358,395.2040707190777,3.6248631,,,,,,,,,,,1296900.0,
359,418.27980189997396,3.6248631,,,,,,,,,,,643488.9,
360,525.2858367773441,3.641857,,,,,,,,,,,236283.23,
362,532.2935211051704,3.6658356,,,,,,,,,,,627486.75,
366,368.32702803976974,3.7532268,,,,,,,,,,,624215.06,
367,457.20662213243276,3.7577765,,,,,,,,,,,1771233.8,
369,592.3143451389677,3.7632747,,,,,,,,,,,436413.4,
372,682.8376743057004,3.769066,,,,,,,,,,,269278.0,
377,689.3355630816429,3.7930744,,,,,,,,,,,201823.31,
378,314.13833697467027,3.805216,,,,,,,,,,,520885.06,
379,683.8441745154586,3.8155284,,,,,,,,,,,237383.27,
380,540.2904930011858,3.8200762,,,,,,,,,,,472684.84,
381,174.18517302460174,3.8291907,,,,,,,,,,,331306.44,
383,284.1280004848974,3.8384511,,,,,,,,,,,1319157.1,
385,422.2356083272154,3.8442843,,,,,,,,,,,608714.94,
386,457.2067778258171,3.86758,,,,,,,,,,,1414689.5,
387,295.1027041775546,3.8719614,,,,,,,,,,,3315500.5,
388,312.1291652562176,3.8719614,,,,,,,,,,,237292.84,
389,414.33714884227624,3.8719614,,,,,,,,,,,4465758.0,
390,435.74681667777287,3.8719614,,,,,,,,,,,440025.72,
391,457.15611349290947,3.8719614,,,,,,,,,,,1925133.9,
392,458.1596272358445,3.8719614,,,,,,,,,,,371493.06,
393,516.7741293382152,3.8719614,,,,,,,,,,,561496.5,
395,525.2870690460564,3.8719614,,,,,,,,,,,3.3058E7,
398,527.7635580074315,3.8719614,,,,,,,,,,,3404329.2,
400,576.3905326391355,3.8719614,,,,,,,,,,,1.1743076E7,
401,1032.5388064235535,3.8719614,,,,,,,,,,,3446320.8,
402,539.3016326440035,3.8978755,,,,,,,,,,,410775.72,
403,607.3197561566548,3.8978755,,,,,,,,,,,444677.97,
404,628.3143523575748,3.902038,,,,,,,,,,,198734.81,
406,543.7762714136517,3.91194,,,,,,,,,,,1007451.56,
407,1064.5638336871293,3.91194,,,,,,,,,,,379274.5,
408,145.04961160593544,3.9462647,,,,,,,,,,,749407.94,
409,163.06017120775084,3.9462647,,,,,,,,,,,1270419.9,
410,241.071048765622,3.9462647,,,,,,,,,,,701174.94,
411,259.0817235980561,3.9462647,,,,,,,,,,,806981.94,
412,295.10282978092124,3.9462647,,,,,,,,,,,1.5676213E7,
413,312.1294111450375,3.9462647,,,,,,,,,,,1321888.4,
414,325.11330552848847,3.9462647,,,,,,,,,,,4831299.0,
415,416.35302166943194,3.9462647,,,,,,,,,,,2.3148382E7,
416,436.75499408191376,3.9462647,,,,,,,,,,,2205365.0,
417,451.7609957694691,3.9462647,,,,,,,,,,,660851.1,
418,457.1560720505681,3.9462647,,,,,,,,,,,8841652.0,
419,474.18374522961125,3.9462647,,,,,,,,,,,755628.4,
420,517.7823174191105,3.9462647,,,,,,,,,,,2391806.8,
422,526.2953012513236,3.9462647,,,,,,,,,,,1.501694E8,
423,528.7715158388463,3.9462647,,,,,,,,,,,5101331.0,
424,555.2963214543242,3.9462647,,,,,,,,,,,2465189.5,
425,578.4063981118607,3.9462647,,,,,,,,,,,5.608283E7,
426,1034.554981505056,3.9462647,,,,,,,,,,,1.5222896E7,
427,619.2088361429533,3.9572835,,,,,,,,,,,505952.28,
428,459.22360548571623,3.9682064,,,,,,,,,,,2828417.8,
430,540.3096026688266,4.0266266,,,,,,,,,,,927036.5,
431,511.28883764855016,4.0537515,,,,,,,,,,,1377908.6,
432,513.7663086288354,4.062989,,,,,,,,,,,438201.66,
433,344.14932258639305,4.068764,,,,,,,,,,,854299.8,
434,247.1329195271645,4.1073284,,,,,,,,,,,214277.17,
435,241.20361834709894,4.130978,,,,,,,,,,,289806.47,
436,430.1709870305375,4.145874,,,,,,,,,,,411773.0,
437,342.26391758669905,4.196413,,,,,,,,,,,1211223.8,
438,533.301515708227,4.205513,,,,,,,,,,,182306.83,
439,466.265018529056,4.2237797,,,,,,,,,,,1692073.2,
440,471.22027032936654,4.2237797,,,,,,,,,,,943837.0,
441,540.2885917123316,4.2552147,,,,,,,,,,,263292.1,
443,518.2964923313818,4.2764564,,,,,,,,,,,203292.72,
444,664.3540028213594,4.3491516,,,,,,,,,,,693047.0,
445,669.3093211295476,4.3491516,,,,,,,,,,,913658.56,
447,352.24589926025624,4.4720755,,,,,,,,,,,490360.22,
450,418.20717549055666,4.5081563,,,,,,,,,,,310230.78,
452,275.2005620037068,4.6247096,,,,,,,,,,,607191.94,
453,523.2540264072127,4.6247096,,,,,,,,,,,267261.97,
456,504.280371928613,4.703003,,,,,,,,,,,304346.34,
457,420.22279162336076,4.7883105,,,,,,,,,,,771458.4,
459,692.3853813917881,4.8186355,,,,,,,,,,,624907.75,
460,697.3405591338177,4.8186355,,,,,,,,,,,857185.6,
461,226.180146152462,4.8468833,,,,,,,,,,,235791.4,
462,202.2165730301484,4.879925,,,,,,,,,,,296210.62,
463,262.23765914139767,4.9560885,,,,,,,,,,,967781.8,
468,695.3249375186223,5.195533,,,,,,,,,,,236844.64,
469,291.19544609844235,5.2705445,,,,,,,,,,,247862.89,
471,223.13283697814668,5.4194875,,,,,,,,,,,671289.06,
472,291.19544073709255,5.4932284,,,,,,,,,,,214120.25,
473,451.23034513670996,5.5467925,,,,,,,,,,,411694.44,
476,177.05468276040028,5.7755265,,,,,,,,,,,685177.3,
477,223.09649474316055,5.7755265,,,,,,,,,,,401443.2,
478,230.24790154579787,5.7755265,,,,,,,,,,,226984.95,
479,290.26896357945543,5.823432,,,,,,,,,,,759667.94,
480,179.1066916106494,5.8863945,,,,,,,,,,,304859.3,
481,380.24081810796383,5.909142,,,,,,,,,,,249945.5,
482,334.23525372584265,5.919465,,,,,,,,,,,390505.84,
483,292.22703641348755,5.971675,,,,,,,,,,,224429.7,
484,257.18995381716235,5.988287,,,,,,,,,,,417755.44,
485,275.20060574875595,5.988287,,,,,,,,,,,845491.25,
486,334.2352353293696,6.0416975,,,,,,,,,,,278514.34,
487,311.18526772507886,6.093901,,,,,,,,,,,874977.2,
488,294.2428115843236,6.1224093,,,,,,,,,,,235294.47,
489,334.2353290030228,6.1224093,,,,,,,,,,,393542.47,
490,350.2301146107075,6.14358,,,,,,,,,,,429218.6,
491,373.3060827254498,6.14358,,,,,,,,,,,221866.73,
492,294.2428658690849,6.203306,,,,,,,,,,,302564.25,
493,350.2302194173761,6.207856,,,,,,,,,,,556802.1,
494,373.30613596538575,6.207856,,,,,,,,,,,241217.05,
495,235.1328632400179,6.245487,,,,,,,,,,,238265.14,
496,252.2321554290847,6.296108,,,,,,,,,,,279224.9,
497,350.23018076167835,6.296108,,,,,,,,,,,246641.45,
498,292.2251930246322,6.300656,,,,,,,,,,,259596.84,
499,310.23765100283765,6.3474927,,,,,,,,,,,252215.4,
500,316.2846398686067,6.3474927,,,,,,,,,,,686968.3,
501,310.23761760203246,6.462194,,,,,,,,,,,296283.84,
502,332.2196087390423,6.469621,,,,,,,,,,,363979.72,
503,195.10164998076266,6.4844646,,,,,,,,,,,561964.75,
504,415.2115815787535,6.5072565,,,,,,,,,,,1793328.8,
505,432.23821767955843,6.5072565,,,,,,,,,,,2031443.1,
506,437.19347250500294,6.5072565,,,,,,,,,,,477437.16,
508,460.26940132103164,6.5072565,,,,,,,,,,,1794435.8,
510,325.2372323078002,6.5785475,,,,,,,,,,,244536.98,
511,504.3168949014179,6.5785475,,,,,,,,,,,570936.5,
