row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,202406251749_PMA_dbgi_003164_01_01.mzML Peak height,
97,265.0232373532713,1.3265462,,,,,,,,,,,1402579.0,
98,249.04594928136453,1.3322777,,,,,,,,,,,409408.1,
99,303.08413960849873,1.4231184,,,,,,,,,,,317932.03,
100,427.07605725836726,1.4979116,,,,,,,,,,,369218.28,
101,198.09729958320614,1.5234989,,,,,,,,,,,430602.5,
102,138.05505915450584,1.5292408,,,,,,,,,,,376196.2,
103,180.08670336961993,1.5292408,,,,,,,,,,,506691.97,
104,203.0526457543268,1.5292408,,,,,,,,,,,886357.06,
105,325.11292445684074,1.5292408,,,,,,,,,,,226097.33,
106,381.07942584129916,1.5292408,,,,,,,,,,,2271370.0,
107,360.1500169480228,1.5383216,,,,,,,,,,,1275180.5,
108,365.1055442950956,1.5383216,,,,,,,,,,,578839.1,
109,263.0164891610203,1.5490676,,,,,,,,,,,405166.9,
110,166.0863654307889,1.5638819,,,,,,,,,,,721919.1,
111,192.10194144668247,1.5638819,,,,,,,,,,,425504.2,
112,337.06841083150766,1.6751376,,,,,,,,,,,280603.53,
113,358.0900059589562,1.7119749,,,,,,,,,,,379557.97,
114,220.11798231310354,1.7280287,,,,,,,,,,,681502.94,
115,258.0739189123859,1.7280287,,,,,,,,,,,246190.2,
116,480.2078001123698,1.7372515,,,,,,,,,,,367507.1,
117,501.13631547025193,1.7372515,,,,,,,,,,,487855.03,
119,318.15483497987805,1.786647,,,,,,,,,,,2272243.8,
120,323.1100945655057,1.786647,,,,,,,,,,,376297.62,
121,339.0507138511571,1.786647,,,,,,,,,,,258661.4,
122,339.08422435852617,1.786647,,,,,,,,,,,1608404.0,
123,346.18580893513575,1.786647,,,,,,,,,,,334391.62,
124,337.0891447266113,1.8093613,,,,,,,,,,,442051.84,
125,353.0633508472704,1.8093613,,,,,,,,,,,1178682.4,
126,332.1341851873492,1.8214134,,,,,,,,,,,1016089.75,
127,137.05978077058552,1.8375528,,,,,,,,,,,692781.3,
128,180.0866622921222,1.8375528,,,,,,,,,,,236677.6,
129,317.12309938786285,1.8375528,,,,,,,,,,,272082.22,
130,334.1497608035006,1.8375528,,,,,,,,,,,1.4485045E7,
131,339.10487155305236,1.8375528,,,,,,,,,,,2639023.2,
132,355.0791079765307,1.8375528,,,,,,,,,,,4029604.5,
134,401.07544050862987,1.8375528,,,,,,,,,,,452245.3,
135,163.03897943335767,1.9052004,,,,,,,,,,,268794.56,
136,476.2279210387067,1.9159961,,,,,,,,,,,542834.06,
137,300.15949724536557,1.9217563,,,,,,,,,,,702211.25,
138,358.1650079817656,1.947002,,,,,,,,,,,734546.1,
139,360.1287437136318,1.9800684,,,,,,,,,,,238046.66,
140,188.07066183543745,2.0023246,,,,,,,,,,,394083.78,
141,205.09724158293724,2.0023246,,,,,,,,,,,588985.0,
142,298.14383941926224,2.0098453,,,,,,,,,,,347976.4,
144,256.175485485118,2.0198953,,,,,,,,,,,556559.56,
145,272.1280966518798,2.0198953,,,,,,,,,,,273920.16,
146,284.2067681717862,2.0198953,,,,,,,,,,,312526.56,
147,265.154654570585,2.033541,,,,,,,,,,,282813.1,
149,265.1071135690676,2.067501,,,,,,,,,,,205004.56,
150,301.12757471705964,2.067501,,,,,,,,,,,289319.06,
151,318.1549353973842,2.067501,,,,,,,,,,,9127820.0,
152,323.11011183368885,2.067501,,,,,,,,,,,3003769.5,
153,339.0841289388474,2.067501,,,,,,,,,,,2764006.2,
154,346.18576153317105,2.067501,,,,,,,,,,,1064386.4,
155,385.08043050665424,2.067501,,,,,,,,,,,251353.66,
156,328.154587708519,2.0885928,,,,,,,,,,,582009.1,
157,330.17011769613816,2.0885928,,,,,,,,,,,9048346.0,
158,492.2228862858083,2.1332173,,,,,,,,,,,717135.1,
159,360.1289332258117,2.1634858,,,,,,,,,,,290996.9,
160,190.04994043899984,2.1692483,,,,,,,,,,,1269181.9,
161,374.1599819585227,2.1692483,,,,,,,,,,,248429.31,
162,346.1496420677718,2.186342,,,,,,,,,,,1562957.2,
163,351.10515507848027,2.186342,,,,,,,,,,,465674.2,
164,367.0791346403925,2.186342,,,,,,,,,,,542903.1,
165,374.18124722789855,2.186342,,,,,,,,,,,237294.55,
166,147.04414600191367,2.197119,,,,,,,,,,,3634292.8,
167,165.05470257763238,2.197119,,,,,,,,,,,288112.12,
168,234.13408555476872,2.197119,,,,,,,,,,,190523.58,
169,339.10750961012525,2.197119,,,,,,,,,,,3296029.2,
170,361.08941678256656,2.197119,,,,,,,,,,,563538.44,
171,265.1546402874774,2.2095585,,,,,,,,,,,447674.2,
172,328.15470608302485,2.2511082,,,,,,,,,,,6207492.0,
173,655.3019848555801,2.2511082,,,,,,,,,,,266013.88,
175,330.1701747417268,2.2598746,,,,,,,,,,,1.0129788E7,
176,331.17346636135267,2.2598746,,,,,,,,,,,2083072.8,
177,350.1365116013022,2.2598746,,,,,,,,,,,286964.75,
178,283.17513624224813,2.2653248,,,,,,,,,,,203196.02,
180,342.13369291964983,2.2653248,,,,,,,,,,,225164.0,
181,356.14937408062974,2.2744994,,,,,,,,,,,2204408.2,
182,225.0759261679707,2.2790496,,,,,,,,,,,206043.1,
183,404.15527715772924,2.2790496,,,,,,,,,,,477203.72,
184,409.1105650400958,2.2790496,,,,,,,,,,,339560.16,
185,316.15498808597164,2.301416,,,,,,,,,,,1235017.2,
186,192.10183226693002,2.310493,,,,,,,,,,,266622.94,
187,314.1388795437334,2.315041,,,,,,,,,,,1.0668766E7,
188,315.1419637495315,2.315041,,,,,,,,,,,2124573.0,
189,346.16526306629123,2.315041,,,,,,,,,,,417967.62,
190,165.05460034782632,2.345672,,,,,,,,,,,251995.45,
191,344.13425380929885,2.345672,,,,,,,,,,,1.5350677E7,
192,349.0895246816768,2.345672,,,,,,,,,,,2729740.5,
193,365.06361075110686,2.345672,,,,,,,,,,,1318166.6,
194,372.16535375750175,2.345672,,,,,,,,,,,1138692.4,
195,718.2920963216197,2.345672,,,,,,,,,,,258420.4,
197,314.1752070665941,2.366699,,,,,,,,,,,5.4560324E7,
198,420.1499967454317,2.366699,,,,,,,,,,,1031053.3,
199,177.05471454144512,2.386532,,,,,,,,,,,9912733.0,
200,195.06527333715653,2.386532,,,,,,,,,,,757464.6,
201,369.11805815209243,2.386532,,,,,,,,,,,6714769.0,
202,391.09991088301535,2.386532,,,,,,,,,,,1380614.8,
203,414.17591977079866,2.386532,,,,,,,,,,,249461.44,
204,362.16003075100093,2.4009194,,,,,,,,,,,205436.64,
205,411.1261780312297,2.408513,,,,,,,,,,,266192.12,
206,386.14455347812793,2.4160695,,,,,,,,,,,282564.4,
209,427.1940752740289,2.4927356,,,,,,,,,,,286441.53,
210,422.23859428811136,2.4972854,,,,,,,,,,,781868.94,
211,286.14387684362697,2.5064144,,,,,,,,,,,4200892.5,
212,434.18137338320736,2.5064144,,,,,,,,,,,297567.03,
213,374.14472748979193,2.519756,,,,,,,,,,,1358108.0,
214,379.1000268402013,2.519756,,,,,,,,,,,481692.16,
215,420.18647683821337,2.5300705,,,,,,,,,,,634899.3,
216,425.1418433191394,2.5300705,,,,,,,,,,,377205.38,
217,300.1595006553023,2.5391977,,,,,,,,,,,4066147.8,
218,445.16170289236635,2.579737,,,,,,,,,,,307236.3,
221,420.18657716391033,2.5975661,,,,,,,,,,,1863435.6,
222,425.1415312809898,2.5975661,,,,,,,,,,,676588.3,
223,189.12749173454725,2.609493,,,,,,,,,,,450590.6,
224,207.13809106260857,2.609493,,,,,,,,,,,756619.2,
225,225.14860855191273,2.609493,,,,,,,,,,,1143929.8,
226,404.228103367101,2.609493,,,,,,,,,,,1587460.1,
227,409.18346990054266,2.609493,,,,,,,,,,,1656056.1,
228,432.25931284558465,2.609493,,,,,,,,,,,511469.12,
229,328.154523226925,2.6181283,,,,,,,,,,,1.3006148E7,
231,382.2072964097113,2.6391115,,,,,,,,,,,289940.28,
232,404.15501525338516,2.6436615,,,,,,,,,,,1123644.9,
233,432.1864265175748,2.6436615,,,,,,,,,,,294018.2,
234,409.11037102453463,2.6556635,,,,,,,,,,,838785.6,
235,342.1359911466682,2.659405,,,,,,,,,,,418805.9,
236,163.03889373817165,2.6689384,,,,,,,,,,,3200269.8,
237,181.04942018690227,2.6689384,,,,,,,,,,,366683.3,
238,319.0426006997541,2.6689384,,,,,,,,,,,558741.3,
239,342.1699757931852,2.675234,,,,,,,,,,,5.180345E7,
240,207.1380004263,2.7055674,,,,,,,,,,,678664.1,
241,432.2592513306046,2.7055674,,,,,,,,,,,536995.2,
242,317.0271171941492,2.733069,,,,,,,,,,,666568.1,
243,328.1547018421745,2.733069,,,,,,,,,,,1.2448675E7,
244,191.14316021068748,2.737217,,,,,,,,,,,853771.6,
246,227.16422609511378,2.737217,,,,,,,,,,,288308.9,
247,295.0450459768886,2.737217,,,,,,,,,,,1041088.25,
248,312.0715791216461,2.737217,,,,,,,,,,,1711585.9,
249,350.13628712555396,2.737217,,,,,,,,,,,274836.88,
250,371.2066706714784,2.737217,,,,,,,,,,,277995.28,
251,406.24382017333465,2.737217,,,,,,,,,,,637094.1,
253,705.236862353327,2.7495837,,,,,,,,,,,187171.06,
255,137.0962624165996,2.7661796,,,,,,,,,,,285903.84,
256,330.1703865147025,2.7747355,,,,,,,,,,,1.4528551E7,
257,331.17343381431135,2.7747355,,,,,,,,,,,3015550.8,
258,177.05472576810743,2.7865124,,,,,,,,,,,266047.47,
259,700.2816685558865,2.7980123,,,,,,,,,,,339581.28,
260,400.2178457574399,2.8071122,,,,,,,,,,,307144.28,
261,504.22302782394877,2.8208954,,,,,,,,,,,1557058.4,
262,407.1677275081869,2.8387413,,,,,,,,,,,367084.72,
263,409.1833442700709,2.8545556,,,,,,,,,,,813515.06,
264,432.2587365093349,2.8545556,,,,,,,,,,,234832.58,
265,207.13811941760991,2.8591037,,,,,,,,,,,287772.94,
266,225.1486492403917,2.8591037,,,,,,,,,,,340839.34,
267,297.11213371110125,2.8772514,,,,,,,,,,,299248.3,
268,314.17573115529285,2.8772514,,,,,,,,,,,3041953.2,
270,328.15499387193773,2.8772514,,,,,,,,,,,7.201145E7,
273,390.139705163752,2.8772514,,,,,,,,,,,243919.2,
274,283.0969934071031,2.8884554,,,,,,,,,,,1618614.4,
275,326.1395207767023,2.8884554,,,,,,,,,,,1824843.4,
276,327.1458316617579,2.8884554,,,,,,,,,,,668926.3,
277,653.2872626745971,2.8884554,,,,,,,,,,,326077.06,
278,137.0963889141818,2.9075449,,,,,,,,,,,302573.5,
279,207.13818971630215,2.9157763,,,,,,,,,,,317034.1,
280,387.20164549491915,2.9157763,,,,,,,,,,,359602.47,
281,430.2074219438957,2.9654675,,,,,,,,,,,280827.4,
282,434.2025229062429,2.9654675,,,,,,,,,,,580712.6,
283,439.15761125000097,2.9654675,,,,,,,,,,,417244.66,
284,409.18344928959584,2.977538,,,,,,,,,,,658906.56,
285,207.13808882554676,2.982088,,,,,,,,,,,315042.44,
286,225.14864466721812,2.982088,,,,,,,,,,,266081.1,
287,252.08680238599032,2.9972734,,,,,,,,,,,332693.66,
288,301.0345454205551,2.9972734,,,,,,,,,,,984785.4,
289,303.04991831212504,2.9972734,,,,,,,,,,,5525911.0,
290,449.10840792840213,2.9972734,,,,,,,,,,,418107.75,
291,465.103454047016,2.9972734,,,,,,,,,,,3366906.0,
292,611.1616618834568,2.9972734,,,,,,,,,,,3.0787572E7,
293,626.1717922106347,2.9972734,,,,,,,,,,,1546037.4,
294,633.1428054662318,2.9972734,,,,,,,,,,,2383955.5,
295,342.17016784076293,3.0069776,,,,,,,,,,,3797666.5,
296,147.0441475508395,3.0250795,,,,,,,,,,,1922863.8,
297,165.0547368209126,3.0250795,,,,,,,,,,,329182.84,
298,181.1223006996838,3.0341792,,,,,,,,,,,242032.6,
299,300.1594573959522,3.0387292,,,,,,,,,,,339315.3,
301,412.21855503075477,3.049546,,,,,,,,,,,272420.44,
302,172.13321897476513,3.0603564,,,,,,,,,,,247691.62,
303,326.138826827239,3.0603564,,,,,,,,,,,590073.2,
304,490.22862125389764,3.0603564,,,,,,,,,,,285052.8,
305,590.2234767008197,3.1060479,,,,,,,,,,,325446.1,
307,683.3324276626462,3.1112745,,,,,,,,,,,306096.72,
308,342.17012637167664,3.1154015,,,,,,,,,,,2.8846532E7,
309,375.0032988181803,3.1255476,,,,,,,,,,,264517.03,
310,147.0440690992805,3.1326058,,,,,,,,,,,2632585.0,
311,298.09217368184034,3.1326058,,,,,,,,,,,1417951.4,
312,303.0479954256592,3.1326058,,,,,,,,,,,676637.7,
313,338.10244834735437,3.1416807,,,,,,,,,,,347077.9,
314,345.18912369077395,3.1416807,,,,,,,,,,,584162.8,
315,492.2441093133664,3.1537452,,,,,,,,,,,1325846.1,
316,497.1992484528778,3.1537452,,,,,,,,,,,330379.6,
317,340.1545934230496,3.1582952,,,,,,,,,,,275007.53,
318,368.112926644039,3.1628454,,,,,,,,,,,247825.1,
320,225.1485405381757,3.1815534,,,,,,,,,,,223887.47,
321,409.1833418924132,3.1815534,,,,,,,,,,,471520.34,
322,473.2008198373743,3.1923783,,,,,,,,,,,340659.6,
323,177.05468797204392,3.203218,,,,,,,,,,,5663494.0,
324,195.0652452523485,3.203218,,,,,,,,,,,917054.7,
325,333.0582698221422,3.203218,,,,,,,,,,,542453.4,
326,210.14881621929615,3.2077675,,,,,,,,,,,624217.25,
327,228.15941826181916,3.2077675,,,,,,,,,,,241934.08,
328,273.2170372351547,3.2077675,,,,,,,,,,,203155.86,
329,342.1699711448835,3.22143,,,,,,,,,,,4.459457E7,
330,287.0547370636461,3.2336154,,,,,,,,,,,545279.5,
331,368.1125955932229,3.2336154,,,,,,,,,,,569993.4,
332,449.10734582890683,3.2336154,,,,,,,,,,,385856.53,
333,595.1653409040835,3.2336154,,,,,,,,,,,3114638.8,
334,617.1473235787122,3.2336154,,,,,,,,,,,475093.3,
335,163.03889183697376,3.2401195,,,,,,,,,,,961996.0,
336,487.2146996539213,3.2505338,,,,,,,,,,,198724.42,
337,207.13800499925108,3.2620277,,,,,,,,,,,236415.47,
338,409.1833149938712,3.2727945,,,,,,,,,,,617261.0,
339,177.05468611122373,3.2773442,,,,,,,,,,,2434202.0,
340,311.07611861038237,3.2773442,,,,,,,,,,,253567.48,
341,314.17514173615666,3.2773442,,,,,,,,,,,1676958.5,
342,328.1028687928702,3.2773442,,,,,,,,,,,1933689.5,
343,333.05828900406624,3.2773442,,,,,,,,,,,661360.3,
344,372.18047132122086,3.292315,,,,,,,,,,,524662.06,
345,356.14935016590823,3.3385582,,,,,,,,,,,385444.88,
346,354.1336696805103,3.3440523,,,,,,,,,,,289220.38,
347,372.180612510445,3.3664436,,,,,,,,,,,727518.7,
348,538.243844198399,3.3664436,,,,,,,,,,,281204.53,
349,482.2598390538884,3.3785477,,,,,,,,,,,389079.53,
350,487.2151412796642,3.3785477,,,,,,,,,,,1067434.5,
351,405.12932287507664,3.3935266,,,,,,,,,,,485614.3,
352,370.16479973859924,3.3980765,,,,,,,,,,,4707584.0,
353,371.20584242532397,3.4072976,,,,,,,,,,,965897.7,
354,393.1883543713349,3.4072976,,,,,,,,,,,348044.72,
355,416.2642971684073,3.4072976,,,,,,,,,,,321208.12,
356,382.12729093751074,3.4176097,,,,,,,,,,,242208.89,
358,354.13298322401886,3.437622,,,,,,,,,,,1.64966E8,
360,340.11813429805625,3.5029967,,,,,,,,,,,3.339669E7,
361,233.11710404268814,3.5073361,,,,,,,,,,,298165.8,
362,251.12749921546637,3.5279381,,,,,,,,,,,524713.5,
363,269.1382444963112,3.5279381,,,,,,,,,,,918372.5,
364,431.19080997555943,3.5279381,,,,,,,,,,,285444.44,
365,448.2174902993987,3.5279381,,,,,,,,,,,2856841.8,
366,453.1730822663521,3.5279381,,,,,,,,,,,1158462.9,
368,244.1543649282254,3.5347903,,,,,,,,,,,229441.05,
369,372.18027371868436,3.5347903,,,,,,,,,,,230468.23,
370,409.18311867693353,3.561761,,,,,,,,,,,890079.6,
371,205.12233330432872,3.565986,,,,,,,,,,,284478.97,
372,386.1960274711722,3.5712378,,,,,,,,,,,1453615.1,
373,370.1660011262847,3.6032376,,,,,,,,,,,5.2516412E7,
374,325.14432856733623,3.61405,,,,,,,,,,,2226041.0,
375,341.16128707904215,3.61405,,,,,,,,,,,615566.0,
376,356.1871129286411,3.61405,,,,,,,,,,,7.3318336E8,
378,357.19000344190385,3.61405,,,,,,,,,,,1.7002694E8,
379,359.1949466601525,3.61405,,,,,,,,,,,2478499.0,
380,294.123152012304,3.6182125,,,,,,,,,,,2117298.8,
381,310.1190689361921,3.6241083,,,,,,,,,,,1122642.0,
382,356.1413788634934,3.6241083,,,,,,,,,,,5344950.5,
384,338.1405474661368,3.633525,,,,,,,,,,,722207.6,
385,354.16929709082433,3.633525,,,,,,,,,,,820236.3,
386,368.1498827572527,3.633525,,,,,,,,,,,1177263.1,
387,353.1630840262023,3.6453414,,,,,,,,,,,746362.8,
388,711.3671866949467,3.649508,,,,,,,,,,,741818.1,
389,175.14899901347457,3.6613789,,,,,,,,,,,727314.06,
390,326.1768110744686,3.6777809,,,,,,,,,,,774088.94,
391,457.20822099394115,3.6973202,,,,,,,,,,,2179767.8,
392,147.04464731514813,3.7178264,,,,,,,,,,,241111.66,
393,177.05515403599637,3.7420032,,,,,,,,,,,1631020.6,
394,195.06574273101552,3.7420032,,,,,,,,,,,229481.98,
395,354.13443277952837,3.7712197,,,,,,,,,,,2103161.5,
396,355.137675605114,3.7712197,,,,,,,,,,,470953.7,
397,340.1189989709369,3.7873614,,,,,,,,,,,231823.48,
398,218.21178187224064,3.8003986,,,,,,,,,,,452984.06,
399,174.18550750334165,3.8153715,,,,,,,,,,,260739.7,
400,457.2071403317938,3.8153715,,,,,,,,,,,964645.3,
401,177.05483908501688,3.8238213,,,,,,,,,,,450148.75,
402,233.1174452412895,3.8487046,,,,,,,,,,,203355.53,
403,251.12806475791245,3.8487046,,,,,,,,,,,441737.5,
404,269.13850343856205,3.8487046,,,,,,,,,,,204726.1,
405,448.2179930372368,3.8487046,,,,,,,,,,,400215.3,
406,453.1735570065252,3.8487046,,,,,,,,,,,190823.88,
407,372.1807213272728,3.8836708,,,,,,,,,,,1930041.5,
408,340.154531093353,3.894,,,,,,,,,,,442227.16,
412,337.17635793664056,3.9129355,,,,,,,,,,,215353.69,
413,332.09197919789534,3.927781,,,,,,,,,,,611815.3,
414,368.149268603048,3.945808,,,,,,,,,,,684262.06,
415,234.20656482882472,3.9503622,,,,,,,,,,,5513922.0,
416,326.17538880623465,3.9503622,,,,,,,,,,,3055301.8,
417,241.20369248355942,4.1240005,,,,,,,,,,,327995.44,
418,342.26413585620185,4.1942873,,,,,,,,,,,1301993.9,
419,212.1645679396188,4.449969,,,,,,,,,,,721114.8,
420,352.2461216082553,4.482635,,,,,,,,,,,617255.06,
421,854.4382369088831,4.494812,,,,,,,,,,,661813.06,
422,859.3932833261798,4.494812,,,,,,,,,,,370139.44,
423,234.14645820991714,4.5284576,,,,,,,,,,,233148.7,
424,277.12821686060187,4.633218,,,,,,,,,,,800609.7,
426,322.18603639884094,4.633218,,,,,,,,,,,642457.3,
427,368.24080408725496,4.6605215,,,,,,,,,,,282412.66,
430,692.3855827747495,4.8170223,,,,,,,,,,,1800056.2,
431,697.3405919869514,4.8170223,,,,,,,,,,,1523056.0,
433,246.24281733667547,4.858545,,,,,,,,,,,1134056.8,
434,202.21658687960257,4.881297,,,,,,,,,,,331107.75,
435,262.2377497721869,4.96109,,,,,,,,,,,2241417.8,
436,708.3800670671919,5.005073,,,,,,,,,,,369359.16,
437,713.3355745540711,5.005073,,,,,,,,,,,472437.53,
438,366.2252043654602,5.018381,,,,,,,,,,,213729.95,
441,690.3697708464082,5.1968575,,,,,,,,,,,409385.16,
442,695.3249923730957,5.1968575,,,,,,,,,,,636596.1,
443,711.3191271111888,5.3798456,,,,,,,,,,,308076.4,
447,223.1328738665873,5.417199,,,,,,,,,,,774661.25,
448,667.3301403783247,5.417199,,,,,,,,,,,289783.84,
449,535.2880220194033,5.4934072,,,,,,,,,,,343985.28,
450,451.23038445466517,5.545617,,,,,,,,,,,427289.72,
451,294.24286111741,5.579898,,,,,,,,,,,218396.4,
452,334.23538468294805,5.579898,,,,,,,,,,,207856.02,
454,212.16449972832754,5.698014,,,,,,,,,,,230054.69,
455,334.23531977772586,5.698014,,,,,,,,,,,270144.62,
457,681.345749023211,5.7307305,,,,,,,,,,,376980.0,
459,177.05468861743515,5.778505,,,,,,,,,,,667687.4,
460,223.0965058595732,5.778505,,,,,,,,,,,390670.34,
461,230.24790335745163,5.778505,,,,,,,,,,,384938.12,
462,334.2352913868745,5.792155,,,,,,,,,,,228893.05,
463,290.2689978753055,5.8236423,,,,,,,,,,,1096733.1,
464,343.29560351716657,5.8311567,,,,,,,,,,,368188.6,
466,693.3439352034277,5.8457584,,,,,,,,,,,375863.47,
467,179.1066977238568,5.885821,,,,,,,,,,,320013.06,
468,697.3406828201076,5.894921,,,,,,,,,,,393674.7,
470,212.164544397462,5.921037,,,,,,,,,,,1151044.4,
471,276.2322563305912,5.921037,,,,,,,,,,,719359.6,
472,294.24285841297893,5.921037,,,,,,,,,,,978293.4,
473,312.2533494713531,5.921037,,,,,,,,,,,495786.47,
474,334.23532574594554,5.921037,,,,,,,,,,,2567383.2,
476,357.31115530642046,5.921037,,,,,,,,,,,1093807.2,
477,275.20059601372475,5.9872804,,,,,,,,,,,265223.38,
478,212.16449321153112,6.0140033,,,,,,,,,,,407554.28,
479,334.23525420577096,6.0140033,,,,,,,,,,,960993.94,
480,357.31111108798325,6.0140033,,,,,,,,,,,337450.28,
481,294.24278878547665,6.0230904,,,,,,,,,,,219320.77,
482,311.1852847442028,6.0889378,,,,,,,,,,,977515.1,
483,333.1672401427778,6.0889378,,,,,,,,,,,215245.84,
485,679.3301018098243,6.1156,,,,,,,,,,,461626.75,
486,172.1332487312595,6.20101,,,,,,,,,,,204587.69,
